"","y","x1","x2","x3","x4","x5","x6","x7"
"199",-14.2377878733603,-0.390555002240868,-2.90142331120783,0.13534501836012,-0.777314456548377,-3.28838354142715,-0.690880125705805,0.17048284545438
"200",1.73064493502881,-0.754504318808029,-0.442778529010322,0.0727103242649658,-0.960130209628048,-1.21230092515119,0.274363638595948,1.33695875569702
"201",50.447748305849,0.691711131478935,1.38568519221583,1.24484285978229,0.246607887998543,2.052054301977,1.22208079041232,1.9282009936029
"202",30.0808531899604,0.389049481274041,-1.12201437409104,1.89361636338533,0.846421684034222,-0.745798258785802,-0.236729671333952,2.54668528760288
"203",-10.1162458990983,-0.0946255749265329,-0.370408095619346,1.2917496541471,0.237774596630079,-0.446043077349803,-1.38971086012111,1.74511652990224
"204",-22.1784138446653,-1.94898983954639,-0.0731971888516898,0.277754900997195,-0.726351721194012,-2.01535960175737,0.931581963865785,0.00942281726747751
"205",13.8287716070787,-0.665590625981185,0.606592942673277,1.41118577411547,0.451542579494748,-0.0621946831220206,0.099957613222045,0.072759321914202
"206",8.68754689759897,0.0120769311210379,-0.120247175597907,0.485236138120645,-0.47893784165266,-0.109661733819549,-0.270753510426431,0.314688320584255
"207",31.4909153608889,0.420938994935938,0.14177927548332,0.7796081467552,-0.229223746102118,0.568222988578256,-1.22987845121052,0.104314912576228
"208",-9.70005238294111,-0.718380975985535,-0.750590943472805,0.408936800620539,-0.685424024723929,-1.45781329744431,0.0102522853984396,1.67792130945782
"209",35.0829749525718,0.428027218009436,0.66283136275447,1.69639103532406,0.718669387414163,1.0956402644601,-0.221841751903393,1.03695508181573
"210",25.3448188941211,-0.0160188780921168,-1.37965355942641,0.93104441018807,-0.024161288217294,-1.39108271705711,-2.09564628437789,0.150745671708137
"211",9.13963399843478,-0.499218279936819,-0.662831443284279,0.89830628282615,-0.157480372569345,-1.15145404164411,0.899330982557004,2.35037431667063
"212",-17.5027332924831,-1.5945332230083,-1.50095569478994,1.62353366318322,0.64430998245339,-3.09451313081467,-0.129744883860024,1.67150276145878
"213",56.8281332987497,1.59999277224193,-0.752841625402107,2.48890701042663,1.52124591114384,0.841437216230009,1.08835126786218,1.32551870211483
"214",16.9061899046455,0.524218628261476,-0.656544081823074,1.38798992285388,0.328998239511753,-0.138987638641746,-0.818859471886802,0.556154110468924
"215",11.9073200487677,-0.178175007845461,-0.0626894583296972,0.432800409362139,-0.488724528716846,-0.254725198871498,-0.234365191546257,2.56094382504437
"216",29.1614448814339,-0.408012477050858,0.112503585691761,1.62477712774471,0.563918815871576,-0.302114055316405,-0.498114156209206,0.695103808264148
"217",15.6102267349316,0.998110279167925,-0.532712509656512,1.87540601007271,0.755701390964767,0.467609156864585,-0.486826300025206,0.452721918467432
"218",17.7560449188947,1.24175037129753,0.291243416181888,0.353903300970529,-0.69764277555858,1.53268893905988,0.301252412872799,0.639463123399764
"219",-6.2223789595311,-1.5376912856926,0.0870409230897436,2.64310224716847,1.59077543659751,-1.45725908507063,1.99231467368139,0.439236935693771
"220",18.0447636603479,-0.439685319197455,-2.21479402975196,2.37975063978239,1.3435338530563,-2.65310015512394,0.202772556810887,1.0453630594493
"221",-11.9789568374119,-0.424076442383366,0.564320437865693,1.16586386632831,0.214946163538006,0.135029303619406,-1.52722631456249,0.34471714310348
"222",24.698624069139,0.175965183458571,-1.21808902730398,0.67228492024588,-0.268927208361997,-1.03639279651715,0.580882745095485,1.08365757945449
"223",31.0138824908987,0.415439338761882,0.565301235564693,1.71398044621279,0.727220089592218,0.972329165347408,-0.761986763153008,0.133375823963434
"224",10.8918063681525,0.646312506561019,-0.650672493388985,0.313356986613948,-0.692492146328929,-0.0018027535624831,1.05938564786891,0.433757943101227
"225",-21.2784131283876,-2.00446250891521,-2.13592736136008,1.00841782968661,-0.0471914875270789,-4.13303204200629,-0.15518117740716,0.257523620501161
"226",17.2232016772728,-0.928311382104481,1.48249554689121,0.67785858479602,-0.250246495882363,0.551088600925094,0.19382800189156,0.779047114906868
"227",26.2153682305383,0.348342234260739,1.53507144347664,0.525676814833299,-0.352998979442992,1.86016407020915,1.38017268532899,0.772390166004972
"228",36.9384685088591,0.693958192757894,-0.418994482991054,1.81157460828602,0.769351164414515,0.273972506236385,1.58072491542946,0.98085987656833
"229",-9.45807081371317,-0.94769002275262,0.289558317601114,0.526270913492613,-0.507451904510071,-0.656901610350298,-0.341465972385075,0.245513516134736
"230",45.8731975559907,1.52747153709321,-0.418664502330055,0.79391318217427,-0.219255784356734,1.1179770405288,0.348769663035734,0.628859742544591
"231",16.3795599953894,0.389702289286235,1.86745567786405,0.947425980139669,-0.0614774880393579,2.24518392113056,-0.417596656386964,0.0649005542936228
"232",20.1888645262962,0.366216634736674,1.67967590016698,2.05126329565355,1.0096576732081,2.04345866819606,-0.737613925318679,1.05838445849241
"233",21.3953398714543,0.420817597815879,0.782967407567274,1.82399520253696,0.792917626387482,1.20901240729465,0.41556764657404,0.447174919989568
"234",29.3656050595617,0.771328049826939,0.958749854061167,2.98178180142463,1.97750959343494,1.73206033142387,1.45826362580005,0.895025436233458
"235",-30.8257184523722,-1.1925604727312,-0.784881179848752,1.12454836232085,0.115111714468447,-1.98906077365941,-0.16652474467639,0.0838522207923234
"236",26.3986468345988,1.88628492018492,-0.888998792838571,0.757057878274967,-0.217299269050261,1.00795802459886,-0.506621540601381,0.142877770725727
"237",14.4832409832692,-0.359919308696131,0.953100286027578,1.3394078492011,0.323403867036683,0.605925984692197,-1.74367338402572,1.67353358111324
"238",27.9736418424527,0.108663657171255,0.833396257712092,1.31030580044251,0.327771590411984,0.94108363040949,-1.20643164932191,0.136889740359038
"239",-4.42736717476366,-0.372852726692675,0.504460824824451,-0.0476616938950005,-1.00246956092759,0.12168642388212,1.18089059753837,1.69936188581186
"240",-16.4492291527445,-0.742295099026451,-1.79047665933166,2.01875417675062,1.02686984042196,-2.52923810661906,1.02691832761709,3.24378416670446
"241",13.7026622150158,-0.00964850580049529,0.615608211452291,-0.0997730800022518,-1.13873657662666,0.608231350916014,-0.593524803104954,3.85910603941834
"242",35.6633499056461,1.44071934685417,1.00650075677672,0.733775995302224,-0.206932653072083,2.44096769410882,0.101648636127385,0.284759471201242
"243",36.4977607097368,1.28795521882868,1.64299397911121,-1.48582493779493,-2.47107259848609,2.95425148376333,0.962959409688437,1.02722030414965
"244",20.7523317057372,0.501000904383861,-1.40967634854619,0.780272935921019,-0.126905565397126,-0.918355036199164,-0.316847627188195,1.62635838231983
"245",2.38377323525211,-1.55097866107457,0.351404381282651,1.65603364943109,0.675669198550818,-1.20364005515781,-0.106528578680989,1.17788239284874
"246",-36.82588147059,-2.13542700315152,-1.16319067473602,1.06024206869899,0.0126397584273008,-3.28770238911938,-1.14084888591723,0.0609554634429514
"247",5.19031765887971,0.0232912698150463,-0.126802607703551,-0.555074489651838,-1.59986750821055,-0.0971230315704682,1.47992988561288,0.529218186624348
"248",8.71510282717243,-1.38629107826598,2.03599902018968,2.63671103219213,1.65566599491755,0.66468931799079,-0.0784501033854677,1.89868213617124
"249",15.0818485017401,0.563396997089827,-1.78415980745277,0.55581522978768,-0.383397929962381,-1.21646768685807,0.47219580376126,1.65966343501054
"250",-2.46269732134562,-0.257032464604955,-0.632724132716353,-0.177713264689455,-1.21092950207732,-0.891614227474091,0.809993117420659,0.0351092941404606
"251",26.7351378685489,0.0292642869492322,1.11154589596777,-0.450078970658863,-1.54583545873948,1.15436019173506,-1.40699090929551,0.487043119966984
"252",5.95869654670947,-0.444807501459308,0.899639620938996,0.756170747251174,-0.268202413953119,0.440206825260586,0.763046127382839,2.40178740198228
"253",11.0005378287425,0.306805062372318,-1.87435918449462,0.937724439078908,-0.0556956317944618,-1.56843905254388,0.534386261039155,0.0101134279545372
"254",-27.1087710054558,-1.58025156797195,-1.47387153995723,1.02008952670748,0.0236167001949969,-3.05597582639098,-0.482197593827515,1.49750900446417
"255",11.8174698666224,-0.528851176882073,0.0546136983262053,0.654438663657178,-0.290549294345978,-0.478993251501759,-1.34190487813817,0.0426171943545341
"256",2.18096538739476,-1.18529010996743,0.967071443632447,1.98307700611073,0.969138329136428,-0.201691625772572,0.520580902517928,0.0830646283484466
"257",7.68740800903338,-1.42622538248693,-1.20545509540265,0.858699519913882,-0.24009065491961,-2.6430855042028,2.08289381245579,0.557658130768687
"258",31.0424077475609,-0.0817235255541485,0.0212429685279493,2.88689239481371,1.89726346385574,-0.0491350476771769,0.480481359249999,0.236759569495916
"259",28.0361338688656,0.69222433507026,0.764046899531399,1.23519465304916,0.248627704640228,1.4446347869761,0.0917816965753367,0.0683187111280859
"260",21.8120544508087,-0.819915643393019,-0.120507740933433,1.88221726067806,0.807269323525385,-0.939663983858793,-0.932329227502237,1.9388314000422
"261",13.8420080539274,0.261259039755834,-1.11542744947287,2.14389807987649,1.23166051476291,-0.856055918915744,1.61734314258774,2.93917886150961
"262",6.80515745987856,-0.318120532158958,0.532035227462803,0.770932841289824,-0.100732950318712,0.201577196707778,0.0376155466674639,0.309204989578575
"263",22.5998764429988,0.370310875887061,-0.149222709790395,1.56303811360728,0.580320480609944,0.221645651991805,-1.85583997542508,0.596395288128406
"264",-5.45116525076618,-1.12932832228059,0.074466129205657,1.90028789892129,0.89621005644879,-1.06625419831835,-0.243175256823099,0.878605754820106
"265",14.4416297177874,-0.216544257204313,-1.61234219287969,0.36079707337554,-0.64770080117677,-1.82084480138042,-0.435115855668687,0.211211028055041
"266",8.98001169474789,-0.347035158550824,-1.2974719819435,0.545239065587126,-0.407651620084058,-1.66095007773259,0.492741779267938,0.0979795953612967
"267",59.9488737346315,1.91546719599691,1.47859523542946,1.73910881832651,0.751078885720804,3.40508477424414,-2.04260164184437,0.748761862991044
"268",16.8083118692013,0.451435125604332,-1.58916910559242,1.28187583435378,0.228396148090377,-1.13317494278944,-0.458953723207723,0.533562258817255
"269",3.39229441125911,0.701120793891876,-2.30037189231424,0.692395996775927,-0.29283365433096,-1.61155564294144,1.0327570752804,3.34384344501381
"270",15.5186695079748,0.433057313377382,0.135240035203334,1.85015232240754,0.827627740997842,0.54838481164136,-1.23090410356945,0.12040131026879
"271",16.7136620618654,0.84525800245679,-1.69990607784077,2.4571955051022,1.4614084197832,-0.850061747969221,-1.47587318470764,0.802174614059118
"272",14.4828521574868,0.425314735861656,0.23637173914467,-0.0346190756361711,-1.11613934530581,0.649469019762989,-0.492012791502552,0.175971800347867
"273",20.7205657776221,0.777956773691819,0.457177555864106,0.625861027277765,-0.323485023432869,1.23574379523643,0.0571277892407753,1.12812575507433
"274",17.2374247297018,0.720320758215877,-1.12770091637819,0.81565508577323,-0.152707136985919,-0.405651436221794,-0.292987618902479,0.214312081225216
"275",21.2668072805563,0.613942467210367,0.103960264670873,0.64483602653522,-0.30918401022959,0.727840436147903,-1.10773427809599,2.94658999873285
"276",4.08097870940092,-1.15027031562683,0.839418361523255,0.656102600912704,-0.199870697291931,-0.298924750963146,-0.195132408243311,2.03059159210863
"277",-25.6271349231566,-1.56731253915674,-0.743035671816165,1.07502778558975,0.0216584111248685,-2.29985818121093,0.685603206515923,0.348212102632664
"278",10.6244306989483,0.21265565477306,0.94944241546577,0.680521451437373,-0.345940807342144,1.14337795413507,-0.128041686694058,0.786564779425872
"279",25.3542145558222,-0.229940217289077,2.46778883672265,-0.161046835468849,-1.17153037376044,2.22668985666739,-0.785856396164234,1.16416625208677
"280",24.8560286381358,0.813596575348704,0.697746347941672,0.548082043563413,-0.424015811839047,1.5164690346207,1.39584350454144,0.676958200521767
"281",37.512203225939,1.01442000776403,0.097730495342567,1.48622615448923,0.494899357581452,1.10609703808018,0.0521868954560733,2.4898917878649
"282",53.3328693596998,1.98083405069078,-0.0151608209044444,1.95290108105675,0.999881096002805,1.9694245458065,-0.775501757122392,1.51377086988665
"283",29.6243160235512,1.09172374066514,-1.32043013069242,0.520091242303098,-0.374464625669133,-0.231486872625475,0.0256811366659451,0.239693849813193
"284",-3.09285866959321,-1.43535792791253,0.196587876398981,1.02748552985793,0.0464465139885845,-1.23952034100319,0.222115701289267,0.329014337155968
"285",1.95921102866844,-0.555642295394828,-0.288940231776903,0.101012754078627,-0.853657706806204,-0.844579163306857,0.641492761425579,0.425888103898615
"286",57.601382643026,1.83421252302099,0.617463748499102,3.01109781403074,2.05237457679391,2.45540770319418,-0.977819055401107,1.67344663097503
"287",24.189850189811,0.042479382665261,1.25193650420638,1.2144278751326,0.162479130033971,1.27856285360663,-0.305020617733001,0.680551413446665
"288",-5.07646431622536,0.304011665659446,-0.573745397272231,-1.17201907068461,-2.15931914019082,-0.256668134220961,-0.145155690043207,0.192469788249582
"289",47.3797532340927,1.34800412678978,0.267032921067668,0.302601017778816,-0.714700805163879,1.6103221923518,0.272345342223515,0.578205846715719
"290",-6.01889977655015,-0.231322154853405,-0.383232893459486,1.18488024668254,0.120111197816764,-0.619840599914074,0.342778743580997,1.24776295847715
"291",29.5773598049794,0.6754964053986,-0.539248320512,2.29100894755577,1.2958061876475,0.129642670346577,1.30241599155229,0.877184612634492
"292",32.5680628695362,0.138242858548816,-0.760989854763436,2.58758998358262,1.70211178210588,-0.617717170776838,0.856753618447903,1.5554009246731
"293",1.75261190354742,-1.72761143278529,0.900993723443945,3.78372890335982,2.70717321234254,-0.833485133976231,-0.22098044332051,0.000151369649438577
"294",-2.26137166901144,-0.461986121009264,-1.4104294290835,2.62226075587756,1.68356331302764,-1.86553525664976,-2.091321373546,0.240422436967492
"295",30.4212467219148,0.119399125369809,1.74814429350102,1.09508544758614,0.164757847713633,1.84796958281015,1.59746406555995,0.329815823584795
"296",-33.4595662126711,-3.36171354881399,1.72208453108209,-0.459414447621002,-1.50528426600863,-1.63552514490542,1.4589954640043,0.933143081278468
"297",-14.2986057980868,-1.10271228587518,0.461752966071199,1.11492469377095,0.0245150426256645,-0.638176263760962,0.415178579485984,1.72878052834487
"298",31.1436822697944,1.31255085522544,-0.179069882149939,0.364440423999976,-0.59216127436036,1.13322198977,-0.28186613821531,0.9934177444131
"299",31.703322410248,0.100978966082416,-0.0156368053386688,-0.528582662718865,-1.48206537210866,0.0707784432103131,-2.09788086456082,0.830978411207807
"300",3.46039156870728,-1.57389860323746,-1.67431849015614,1.84406249681842,0.772386576066107,-3.24506254243635,-0.42653055073655,0.168563530780375
